TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
2037000,ConsensusOutcome,SportsbookMarketID,string,100,True,The market ID on the given sportsbook for deeplinking (when available),False,True
2037000,ConsensusOutcome,SportsbookOutcomeID,string,100,True,The outcome ID on the given sportsbook for deeplinking (when available),False,True
2038000,BettingEntityMetadata,RecordId,integer,32,False,The ID of the record; unique only within the same entity type (i.e. BettingMarketType IDs overlap with BettingBetType IDs),False,False
2038000,BettingEntityMetadata,Name,string,100,False,Denotes the name of the Type  (e.g. Betting Market Type; Betting Event Type; Betting Period Type),False,False
2038000,BettingEntityMetadata,Active,bool,32,True,Whether or not this betting entity is active,False,False
2039000,BettingEntityMetadataCollection,BettingBetTypes,BettingEntityMetadata[],,True,The list of the bet types that can be found within a market,False,False
2039000,BettingEntityMetadataCollection,BettingMarketTypes,BettingEntityMetadata[],,True,A list of the possible Market Types within a Betting Event (e.g. Game Line; Team prop; Player Future; etc.),False,False
2039000,BettingEntityMetadataCollection,BettingPeriodTypes,BettingEntityMetadata[],,True,A list of the possible BettingPeriodTypes (e.g. Full Game; 1st-5th Inning; 1st Inning),False,False
2039000,BettingEntityMetadataCollection,BettingEventTypes,BettingEntityMetadata[],,True,A list of the possible BettingEventTypes (e.g. Game; Future),True,False
2039000,BettingEntityMetadataCollection,BettingOutcomeTypes,BettingEntityMetadata[],,True,A list of the possible BettingOutcomeTypes (e.g. Home; Away; Under; Over),False,False
2039000,BettingEntityMetadataCollection,ResultedMarketMetaData,BettingResultingMetadata[],32,True,A list of the combinations of MarketType; BetType; & PeriodType which we willl provide automated resulting for,True,False
2039000,BettingEntityMetadataCollection,BettingResultTypes,BettingEntityMetadata[],,True,A list of the possible BettingResultTypes (e.g. Win; Loss; Push; Not Resulted; Incomplete),False,False
2040000,BettingMarketResult,BettingMarketID,integer,32,False,The unique ID associated with the betting market,False,False
2040000,BettingMarketResult,BettingMarketTypeID,integer,32,False,The unique ID associated with the market type of the betting market,False,False
2040000,BettingMarketResult,BettingMarketType,string,100,False,The name of the market type within a market (e.g. Player Prop; Team Prop; Game Prop; etc.),False,False
2040000,BettingMarketResult,BettingBetTypeID,integer,32,False,The ID associated with the name of the bet type within a market,False,False
2040000,BettingMarketResult,BettingBetType,string,100,False,The name of the bet type within a market (e.g. Total Runs; Moneyline; Run Line; etc.),False,False
2040000,BettingMarketResult,BettingPeriodTypeID,integer,32,False,The BettingPeriodTypeID of this market,True,False
2040000,BettingMarketResult,BettingPeriodType,string,100,False,The BettingPeriodType of this market (e.g. Full Game; 1st-5th Inning; 2nd Inning; Regular Season),False,False
2040000,BettingMarketResult,Name,string,100,True,The generic name of this market,True,False
2040000,BettingMarketResult,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO tied this market (if applicable),False,False
2040000,BettingMarketResult,TeamKey,string,10,True,The abbreviation [Key]  of the team tied to this market (if applicable),False,False
2040000,BettingMarketResult,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO tied to this result (if applicable) Note: this ID will stay with the player throughout their MLB career,False,False
2040000,BettingMarketResult,PlayerName,string,100,True,The full name of the player associated with this market,False,False
2040000,BettingMarketResult,BettingOutcomeResults,BettingOutcomeResult[],,True,The list of outcomes under this market with results,True,False
2040000,BettingMarketResult,IsMarketResultingSupported,bool,32,False,Indicates whether resulting is supported for this kind of BettingMarket  (true/false),False,False
2041000,BettingOutcomeResult,BettingOutcomeID,integer,32,False,The unique ID associated with the betting outcome,False,False
2041000,BettingOutcomeResult,BettingResultTypeID,integer,32,True,The BettingResultTypeID of this outcome,False,True
2041000,BettingOutcomeResult,BettingResultType,string,100,True,The string identifier of the BettingResultType of this outcome (e.g. Win; Loss; Push; Not Resulted; Incomplete),False,True
2041000,BettingOutcomeResult,BettingOutcomeTypeID,int,32,True,The unique ID associated with this BettingOutcomeType,False,False
2041000,BettingOutcomeResult,BettingOutcomeType,string,32,True,The name of BettingOutcomeType (e.g. Home; Away; Under; Over),False,False
2041000,BettingOutcomeResult,BetValue,decimal,32,True,The offered betting line from a sportsbook for a game (i.e. If a team won a game by 2 and the run line was -1.5; the actual value would be 2 and the bet value would be -1.5),False,True
2041000,BettingOutcomeResult,ActualValue,decimal,32,True,The value of the actual result that occured in game (i.e. If a team won a game by 2 and the spread was -1.5; the actual value would be 2 and the bet value would be -1.5),False,True
2042000,BettingResultingMetadata,BettingMarketTypeId,integer,32,False,The unique ID associated with the market type of the betting market,False,False
2042000,BettingResultingMetadata,BettingBetTypeId,integer,32,False,The ID associated with the name of the bet type within a market,False,False
2042000,BettingResultingMetadata,BettingPeriodTypeId,integer,32,False,The BettingPeriodTypeID of this market,False,False
2043000,GameBettingSplit,GameID,integer,32,False,The unique ID of the game tied to the BettingSplits,False,False
2043000,GameBettingSplit,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,False,False
2043000,GameBettingSplit,Season,integer,32,False,The MLB season of the betting split,False,False
2043000,GameBettingSplit,Day,datetime,32,True,The day of the game,False,False
2043000,GameBettingSplit,AwayTeam,string,32,True,The abbreviation [Key] of the away team,False,False
2043000,GameBettingSplit,HomeTeam,string,32,True,The abbreviation [Key] of the Home Team,False,False
2043000,GameBettingSplit,BettingMarketSplits,BettingMarketSplit[],32,False,Shows the BettingMarkets that have splits included for them in a given game,False,False
2044000,BettingMarketSplit,BettingMarketID,integer,32,False,The unique ID associated with the betting market,False,False
2044000,BettingMarketSplit,BettingEventID,integer,32,False,The unique id of the associated betting event,True,False
2044000,BettingMarketSplit,BettingMarketTypeID,integer,32,False,The unique ID associated with the market type of the betting market,False,False
2044000,BettingMarketSplit,BettingMarketType,string,100,False,The name of the market type within a market (e.g. Player Prop; Team Prop; Game Prop; etc.),False,False
2044000,BettingMarketSplit,BettingBetTypeID,integer,32,False,The ID associated with the name of the bet type within a market,False,False
2044000,BettingMarketSplit,BettingBetType,string,100,False,The name of the bet type within a market (e.g. Total Runs; Moneyline; Run Line; etc.),False,False
2044000,BettingMarketSplit,BettingPeriodTypeID,integer,32,False,The BettingPeriodTypeID of this market,False,False
2044000,BettingMarketSplit,BettingPeriodType,string,100,False,The BettingPeriodType of this market (e.g. Full Game; 1st-5th Inning; 2nd Inning; Regular Season),False,False
2044000,BettingMarketSplit,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO tied this market (if applicable),False,False
2044000,BettingMarketSplit,TeamKey,string,32,True,The abbreviation [Key]  of the team tied to this market (if applicable),False,False
2044000,BettingMarketSplit,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO tied to this market (if applicable) Note: this ID will stay with the player throughout their MLB career,False,False
2044000,BettingMarketSplit,PlayerName,string,100,True,The full name of the player associated with this market,False,False
2044000,BettingMarketSplit,BettingSplits,BettingSplit[],32,False,A list of betting splits for the BettingMarket,False,False
2045000,BettingSplit,BettingMarketSplitID,integer,32,False,The unique ID assciated with the betting split,False,False
2045000,BettingSplit,BettingMarketID,integer,32,False,The unique ID associated with the betting market,False,False
2045000,BettingSplit,BettingOutcomeTypeID,integer,32,True,The unique ID associated with this BettingOutcomeType,False,False
2045000,BettingSplit,BettingOutcomeType,string,32,True,The name of BettingOutcomeType (e.g. Home; Away; Under; Over),False,False
2045000,BettingSplit,BetPercentage,integer,32,True,Percentage of bets placed on a specific outcome,False,True
2045000,BettingSplit,MoneyPercentage,integer,32,True,The percentage of the money placed in wagers on this market taken by this type of bet,False,True
2045000,BettingSplit,Created,datetime,32,False,The date and time this betting split was created in US Eastern Time,False,False
2045000,BettingSplit,LastSeen,datetime,32,False,The date and time this set of values was last seen,False,False
2046000,Series,HomeTeamWins,integer,32,False,Number of wins by the home team on in the series. Note: this is for postseason series only.,False,False
2046000,Series,AwayTeamWins,integer,32,False,Number of wins by the away team in the series. Note: This is for postseason series only.,False,False
2046000,Series,GameNumber,integer,32,False,Game number in series. Note: this applies to postseason series only.,False,False
2046000,Series,MaxLength,integer,32,False,Maximum number of games in the series. Note: this is for postseason series only.,False,False
2047000,StartingLineups,GameID,integer,32,False,The unique ID of the game tied to the StartingLineups,False,False
2047000,StartingLineups,Season,integer,32,False,The MLB season of the game,False,False
2047000,StartingLineups,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar),False,False
2047000,StartingLineups,Day,datetime,32,True,The day of the game,False,False
2047000,StartingLineups,DateTime,datetime,32,True,The date and time of the game in US Eastern Time,False,False
2047000,StartingLineups,Status,string,32,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; Suspended; Delayed; Postponed; Canceled; Forfeit; NotNecessary.,False,False
2047000,StartingLineups,HomeTeamID,integer,32,True,The unique ID of the home team tied to these StartingLineups,False,False
2047000,StartingLineups,HomeTeam,string,32,True,The abbreviation [Key] of the Home Team,False,False
